DEPTH,GR,RT,NPHI,RHOB,LITHOLOGY,VSHALE,POROSITY,SW,NET_PAY,HCPV
1211.5,29.89764869196634,19.41194750066146,0.25457373986974036,1.9899588168436224,SANDSTONE_POROUS,0.0,0.327299349679227,0.1973616707539045,0.5,0.13135150159493417
1212.0,42.803613181312095,21.25278163082254,0.29273553520994167,1.9591709668886905,SANDSTONE_POROUS,0.03504516476640118,0.35570989885082216,0.17355561481222975,0.5,0.14698722433048583
1212.5,55.713922429726,20.607263654346852,0.3291126178497914,2.0249351169554237,SHALE,0.19642403037157496,0.35396990984749455,0.17711934618864372,0.5,0.14563749542242657
1213.0,36.93526731685889,16.293579991028906,0.2908637960562633,1.9577479991225661,SANDSTONE_POROUS,0.0,0.355205231627354,0.19849743413985899,0.5,0.142348952278135
1213.5,37.9361979564252,22.95743962774302,0.2795138769299884,2.008044254814925,SANDSTONE_POROUS,0.0,0.33428898246047145,0.1776882543165583,0.5,0.13744487836490585
1214.0,44.25709586057818,19.129240701888786,0.30682145797369,1.9795025273400575,SANDSTONE_POROUS,0.053213698257227285,0.3565917813080397,0.18248295883676977,0.5,0.14575992897903714
1214.5,38.12663084429736,20.01363669317534,0.2829664144940476,2.0445322122872516,SANDSTONE_POROUS,0.0,0.3249582944327051,0.1957725857107167,0.5,0.130670184441735
1215.0,41.686622907523095,22.501765308898506,0.31726667204094255,1.9884620560627517,SANDSTONE_POROUS,0.021082786344038686,0.35909937963781924,0.16707811206415432,0.5,0.1495508666222617
1215.5,35.17598615451817,21.211431852190508,0.2977773030130555,1.9710376121809439,SANDSTONE_POROUS,0.0,0.35463482963351445,0.17425134133102396,0.5,0.1464196174435877
1216.0,38.85224365292524,21.211828799818083,0.3242218433113132,1.9494355904456766,SANDSTONE_POROUS,0.0,0.3744031669751485,0.1650493959141739,0.5,0.15630407521877335
1216.5,36.92309230133232,25.328000951866905,0.28157083894281676,1.9671856388667472,SANDSTONE_POROUS,0.0,0.3476988622390607,0.16264427575928023,0.5,0.14557381630393149
1217.0,38.21340989714731,17.661877798794006,0.34664455202398425,1.9355784978706805,SANDSTONE_POROUS,0.0,0.3898136402936041,0.17372688788296473,0.5,0.1610462648555334
1217.5,31.13470732186951,20.6009270790238,0.26673199000994036,2.0007287982415805,SANDSTONE_POROUS,0.0,0.33011484402267305,0.18994771505923325,0.5,0.13370514184671556
1218.0,36.51579255750945,18.324853889220982,0.30229282188182477,1.9012409187480528,SANDSTONE_POROUS,0.0,0.3780431022293812,0.17586561326974673,0.5,0.15577916010670675
1218.5,42.8413506081308,18.705487838197254,0.33754166143692016,1.9988788240023418,SANDSTONE_POROUS,0.03551688260163503,0.3660802779904777,0.17975528060067983,0.5,0.15013770744896227
1219.0,43.66322489332818,21.696123602538833,0.30042056143437046,1.9481919260126148,SANDSTONE_POROUS,0.04579031116660222,0.3628793940466959,0.16837946628105468,0.5,0.15088897767636034
1219.5,32.93702589909557,18.56099475140071,0.2923096479057541,1.968306021187677,SANDSTONE_POROUS,0.0,0.35272875692630823,0.18728414713964212,0.5,0.14333412625686923
1220.0,34.093315698940955,21.217682442195976,0.27561518578875194,1.9749304710941136,SANDSTONE_POROUS,0.0,0.34237411680525065,0.1804648446093814,0.5,0.14029381250885845
1220.5,42.49903040573413,18.011512388418247,0.26948992059488114,1.9631219814393852,SANDSTONE_POROUS,0.03123788007167665,0.34288981440671773,0.19557477277793814,0.5,0.13791460843312728
1221.0,38.71321761330735,22.460942603048426,0.2750666611818948,2.079198843331401,SANDSTONE_POROUS,0.0,0.3105033780662804,0.193402547826059,0.5,0.12522561681983185
1221.5,53.99239657295843,19.4218144348019,0.2727336834769839,2.009971222410224,SHALE,0.17490495716198035,0.33031495615963613,0.19551017791832062,0.5,0.1328675101558917
1222.0,37.53416461368792,20.478725672339912,0.3379088160687597,1.9392173483716075,SANDSTONE_POROUS,0.0,0.38434309034601394,0.1636334049527591,0.5,0.16072586090131488
1222.5,31.50433656855766,18.816818713344826,0.2974680922418061,1.9959669019542727,SANDSTONE_POROUS,0.0,0.3469258940135477,0.18911792445961484,0.5,0.14065799449820462
1223.0,39.632797281809445,19.390560221219303,0.3001289024631016,2.0332143127839144,SANDSTONE_POROUS,0.0,0.3369692049333949,0.19180376059165688,0.5,0.1361686221117945
1223.5,47.230204975916706,19.291624998471534,0.30827912810004104,1.9484375862858758,SANDSTONE_POROUS,0.09037756219895883,0.36673423487248236,0.1766878354193562,0.5,0.15096837836934485
1224.0,47.076874883492735,19.55024360705879,0.32074515739476067,1.9952819252160323,SANDSTONE_POROUS,0.08846093604365919,0.3587719952985826,0.17941051252316179,0.5,0.14720226387155327
1224.5,38.89791574193082,24.91115864373437,0.28776014100773006,1.9450112243267024,SANDSTONE_POROUS,0.0,0.35751303282910674,0.15949742185554452,0.5,0.1502453129065538
1225.0,33.304265354828324,20.60979794039563,0.2704038714361474,2.0639709757035205,SANDSTONE_POROUS,0.0,0.3127864885351887,0.20042766084287675,0.5,0.12504771214741175
1225.5,43.9256557610441,17.368121758929046,0.3001291967562214,1.9986881966276426,SANDSTONE_POROUS,0.04907069701305122,0.34743181152124925,0.19656061447555376,0.5,0.13957020058013886
1226.0,34.81884114192292,23.39711175834048,0.29507354170927214,2.0365789987039973,SANDSTONE_POROUS,0.0,0.3334219227625157,0.17646851579743444,0.5,0.13729172545914387
1226.5,29.80088162162925,22.714392967998215,0.25560068252857704,2.097901582506518,SANDSTONE_POROUS,0.0,0.29510289201988915,0.20235711372792717,0.5,0.11769336126899012
1227.0,40.028714838809265,22.584208400181566,0.32372951749869633,1.9872713064303964,SANDSTONE_POROUS,0.00035893548511580777,0.36269163558862194,0.1651210847864365,0.5,0.15140179963863087
1227.5,29.089879111623162,21.33500417107558,0.27092986116328244,1.9835522915888073,SANDSTONE_POROUS,0.0,0.33741878161533595,0.18261098139932383,0.5,0.13790120338099765
1228.0,46.58459165799893,17.22108487598106,0.3003908227049249,2.0436266549063786,SANDSTONE_POROUS,0.0823073957249866,0.33394490986568104,0.20537020077704712,0.5,0.1326812883390466
1228.5,35.82586052080755,20.082110546896136,0.295543680578578,1.9970937880150104,SANDSTONE_POROUS,0.0,0.34562220755746764,0.18375374243092002,0.5,0.14105641672577338
1229.0,46.90899956220055,21.63939952862569,0.2943371726414239,2.012104589611343,SANDSTONE_POROUS,0.08636249452750686,0.34047022583242614,0.17969697568411014,0.5,0.1396443779699266
1229.5,35.16635648691576,17.089685792259633,0.30099266735285585,2.055101536070614,SANDSTONE_POROUS,0.0,0.33076859547321147,0.2081379157591838,0.5,0.13096155470641233
1230.0,37.506021468037865,21.060301940266026,0.3256055602230688,1.9667638605794129,SANDSTONE_POROUS,0.0,0.36984403448140923,0.16768398822590608,0.5,0.15391355587900352
1230.5,36.770611784366196,19.9363328613456,0.3221616401839188,1.9290809937589657,SANDSTONE_POROUS,0.0,0.3795411250134849,0.16794266124899654,0.5,0.1578999892126411
1231.0,33.02793973179855,18.39025011260444,0.3273366679186932,1.9537521913360392,SANDSTONE_POROUS,0.0,0.3746525184029711,0.17714138473169797,0.5,0.15414302624992543
1231.5,42.489933423382894,22.899110922226495,0.30583572543221327,2.004799369906691,SANDSTONE_POROUS,0.031124167792286172,0.3484332051686245,0.17069219496278468,0.5,0.14447918829023687
1232.0,41.01100849498008,19.64014996428933,0.29229978760306535,2.0317884842357583,SANDSTONE_POROUS,0.012637606187251026,0.33348671676039376,0.19257130327626126,0.5,0.13463337254426166
1232.5,42.46253349516064,21.99845774546346,0.3020997772270433,1.998709192939452,SANDSTONE_POROUS,0.030781668689508025,0.3484107392379301,0.1741625838081782,0.5,0.1438653123328674
1233.0,48.317549350719815,16.630478998543875,0.3255120540589761,2.039353260326264,SANDSTONE_POROUS,0.10396936688399769,0.3478004935972869,0.20065959730772995,0.5,0.13900549330431278
1233.5,42.897863328033,23.174055388905444,0.30213811881556935,1.9512802377034852,SANDSTONE_POROUS,0.03622329160041247,0.3628023207097588,0.16295640410800702,0.5,0.1518406795624283
1234.0,36.61402974157259,20.88621763919339,0.29192346837193245,2.01944650180488,SANDSTONE_POROUS,0.0,0.337038551820851,0.1847706683821965,0.5,0.1373818566651724
1234.5,42.134957929764646,19.399212573985693,0.3383638153220772,2.1007353010680108,SANDSTONE_POROUS,0.02668697412205807,0.3356257558222474,0.19252856655891212,0.5,0.13550410507676933
1235.0,46.557807205974136,18.488998094110904,0.3157244011652191,2.038649909852441,SANDSTONE_POROUS,0.0819725900746767,0.34311980365762745,0.1929034682059108,0.5,0.13846540176097
1235.5,38.91819725443265,19.006342627399462,0.32476269839364114,1.9370574294143221,SANDSTONE_POROUS,0.0,0.3784245524046017,0.17250986150271264,0.5,0.15657129264002892
1236.0,46.10225647893799,23.11945750119786,0.3249714761199606,2.0217060950226466,SANDSTONE_POROUS,0.07627820598672486,0.3528778304773601,0.1677371714238835,0.5,0.1468435506674455
1236.5,50.36511039493452,19.79851524413621,0.29115227300926033,1.954771521924433,SHALE,0.12956387993668148,0.35625143289116556,0.17954345512722333,0.5,0.14614440986793079
1237.0,39.370561376383186,19.208527438856066,0.2984111397377257,2.068462182671512,SANDSTONE_POROUS,0.0,0.3254291508774956,0.19954415922815255,0.5,0.13024583228865705
1237.5,41.30156813399771,18.427205852387512,0.27841004804783204,2.0039611870332776,SANDSTONE_POROUS,0.0162696016749714,0.3349743612865591,0.1979252481119887,0.5,0.134337238858881
1238.0,40.30149042551973,20.62354602671234,0.29513681049256796,2.0012507300597075,SANDSTONE_POROUS,0.0037686303189966353,0.3441590931069787,0.1820964967248075,0.5,0.1407444639681055
1238.5,41.52100868621488,21.297532248595253,0.3011803468061571,2.016740467233498,SANDSTONE_POROUS,0.019012608577685962,0.3424870015141397,0.18006685273963685,0.5,0.14040822252362667
1239.0,43.4293038839741,19.763194867050032,0.2857252328483546,1.9244008277995965,SANDSTONE_POROUS,0.04286629854967625,0.36274115345460256,0.1764887809594563,0.5,0.14936070473878635
1239.5,39.03483050111058,23.246659840571258,0.2969042348318931,2.0503233433393353,SANDSTONE_POROUS,0.0,0.3301723164040268,0.17878108655320052,0.5,0.1355718754637639
1240.0,40.682120530280976,19.050427085069106,0.3184387180528605,2.125106121854139,SANDSTONE_POROUS,0.008526506628512199,0.3182781099797215,0.2048723649643827,0.5,0.12653586043589105
1240.5,40.327264835821566,22.103546174425453,0.317202806483129,2.087485385319985,SANDSTONE_POROUS,0.004090810447769577,0.32906037738702365,0.18396531160889615,0.5,0.13426234126143943
1241.0,38.30014790993836,18.538626165643624,0.2974145999146537,1.9786793269196636,SANDSTONE_POROUS,0.0,0.35213780695136815,0.18771158671556676,0.5,0.14301873023299344
1241.5,41.102292317144475,17.36072927820417,0.3379688279410905,2.0377487227800644,SANDSTONE_POROUS,0.013778653964305932,0.35451510403719244,0.19267429746129514,0.5,0.14310457771370422
1242.0,36.65353273890989,18.371184384041936,0.3334013570034935,1.9628488753728186,SANDSTONE_POROUS,0.0,0.374928292025135,0.1771029184758736,0.5,0.1542636986441545
1242.5,44.420857053501294,24.557750330165167,0.3150780370316716,1.9770976082394438,SANDSTONE_POROUS,0.05526071316876617,0.36144883420085283,0.1588917657120568,0.5,0.15200879536005743
1243.0,46.17644846177911,22.496153237836662,0.340886725691405,1.9352288205163057,SANDSTONE_POROUS,0.07720560577223887,0.3870406899619735,0.15503571389322696,0.5,0.1635177801439959
1243.5,36.75209643855045,20.368474056021995,0.28584281790765875,1.9799175374549096,SANDSTONE_POROUS,0.0,0.34597670063415975,0.18227051034633945,0.5,0.14145767542081436
1244.0,39.259487521297196,16.745301690740902,0.27546633254578673,1.998002544635898,SANDSTONE_POROUS,0.0,0.33530815274686365,0.20742061049253535,0.5,0.13287916550049245
1244.5,38.06388325425889,18.34032849957589,0.31760611186794463,2.02045337254344,SANDSTONE_POROUS,0.0,0.349574761223839,0.19010733976557992,0.5,0.1415590166591936
1245.0,42.87274437061734,23.319774162615452,0.34287115376179633,1.9674609861802366,SANDSTONE_POROUS,0.03590930463271676,0.3782655810687052,0.155805761506351,0.5,0.15966481207932662
1245.5,41.296051765954545,18.00807428246216,0.29027133007123446,1.934653244103117,SANDSTONE_POROUS,0.016200647074431807,0.3619074092467939,0.18531535175636135,0.5,0.14742020519949542
1246.0,41.9932241043814,20.400241898237145,0.3044380530844472,2.0382952996134085,SANDSTONE_POROUS,0.02491530130476747,0.3375840872654331,0.18665639930170957,0.5,0.1372859285374566
1246.5,50.18838406646836,20.725861434976874,0.28788321029961966,2.0124156750391444,SHALE,0.1273548008308545,0.3371489763500691,0.18542332684527685,0.5,0.13731684575637984
1247.0,37.80621169584935,19.580671756241152,0.28869416261555897,2.0109809679444046,SANDSTONE_POROUS,0.0,0.3379892122337175,0.19029434257965278,0.5,0.13683588864634372
1247.5,40.77140595915666,14.3250926580703,0.29837277654824174,2.0387001459149072,SANDSTONE_POROUS,0.009642574489458244,0.33442876829990653,0.2248485857089636,0.5,0.12961646636364094
1248.0,37.409041330766925,20.25571871290221,0.28558708754663154,2.0206736725800982,SANDSTONE_POROUS,0.0,0.33349849147631627,0.1896159240963079,0.5,0.13513093341515495
1248.5,33.03730439631446,19.52503934067771,0.31383339469802474,2.078952525711402,SANDSTONE_POROUS,0.0,0.3299613865273754,0.19520162591222695,0.5,0.13277619369448948
1249.0,37.59917356970826,19.515935438401183,0.32156828307027674,2.0776659406617757,SANDSTONE_POROUS,0.0,0.3342187049709639,0.19276006807207324,0.5,0.13489734232490036
1249.5,40.87728831351144,17.59609839755548,0.2664481976294547,1.9606017642468563,SANDSTONE_POROUS,0.010966103918893032,0.3421326551035588,0.1983077973591672,0.5,0.1371425409326642
1250.0,40.510513578915265,20.437885760049355,0.304070927531431,1.965854866951461,SANDSTONE_POROUS,0.006381419736440819,0.3593521707501212,0.17518795906638096,0.5,0.14819899868516692
1250.5,39.48913483613293,21.121632753633815,0.2827563167644647,1.9742469232651059,SANDSTONE_POROUS,0.0,0.34615181799886696,0.17890074494099362,0.5,0.14211249994809522
1251.0,41.661824075263375,21.884740660388854,0.2657531989142833,2.0622243902652286,SANDSTONE_POROUS,0.02077280094079219,0.3109904205888905,0.19562519847002957,0.5,0.12507642891945542
1251.5,33.988650743405415,21.64143281337667,0.2866474615900172,1.9164265070059585,SANDSTONE_POROUS,0.0,0.36561872867199086,0.16732894385842573,0.5,0.15222006647422315
1252.0,46.63111997033887,17.64309767222455,0.30682110353008707,2.106347676156793,SANDSTONE_POROUS,0.0828889996292359,0.3181536802023789,0.21296985686065292,0.5,0.12519826823499414
1252.5,36.54966109760177,19.50849267401474,0.3076997183159992,2.0088009454110063,SANDSTONE_POROUS,0.0,0.3481526029728461,0.18508064548144493,0.5,0.14185814724429327
1253.0,34.371936781012906,22.055971150819403,0.32213425617048463,2.0782907372396027,SANDSTONE_POROUS,0.0,0.33431235922475666,0.18127043817908983,0.5,0.13685570568969987
1253.5,42.52489413834296,18.178238072756926,0.29411445326493363,2.115904705994259,SANDSTONE_POROUS,0.031561176729286974,0.30890428542208526,0.21609398712650502,0.5,0.12107596337238145
1254.0,41.33477888763799,21.77843699866516,0.2919711748635999,2.026259681633215,SANDSTONE_POROUS,0.01668473609547485,0.3349978051187046,0.18204853730281884,0.5,0.13700597234859482
1254.5,32.87345695654709,22.049925096046596,0.2602907767538816,1.9711842550034546,SANDSTONE_POROUS,0.0,0.33584712928498484,0.18046679674535063,0.5,0.13761893683340098
1255.0,32.708967784234275,20.006250043291956,0.3170753560145737,1.9592349816726913,SANDSTONE_POROUS,0.0,0.367860410833744,0.17297232049125588,0.5,0.1521153709774823
1255.5,45.74835120016688,19.900003761718907,0.2848207224850551,2.0265015258829995,SANDSTONE_POROUS,0.071854390002086,0.33134929279313374,0.192543952283475,0.5,0.1337749951862047
1256.0,43.71566380333489,21.59197652542706,0.27866938004191044,1.995425645079882,SANDSTONE_POROUS,0.04644579754168614,0.33769055514826374,0.18137498757825937,0.5,0.13822096745147597
1256.5,39.96899479761393,17.50050734151638,0.2759852948694556,2.0307357055016584,SANDSTONE_POROUS,0.0,0.32564849425240705,0.2089142747000092,0.5,0.12880793763425766
1257.0,42.259070674218485,19.32304538985377,0.2846472175118779,1.930154415672457,SANDSTONE_POROUS,0.02823838342773106,0.3604586343097398,0.17961776556511178,0.5,0.1478569299181863
1257.5,33.58835614404753,17.813219187340483,0.3266785250792515,2.0634267998051468,SANDSTONE_POROUS,0.0,0.3410887171441267,0.19769876206326434,0.5,0.13682795000549297
1258.0,32.660294923058615,19.319909487280597,0.3064571950423207,1.964599783550793,SANDSTONE_POROUS,0.0,0.36092563280879886,0.17939991755641746,0.5,0.14808780201945126
1258.5,30.81224632196683,20.677865681349594,0.31656225485110306,2.0249803847846057,SANDSTONE_POROUS,0.0,0.3476810108241558,0.1800149950505715,0.5,0.14254660769073385
1259.0,44.22240326150947,18.968648026394476,0.2855507333712885,1.9300790124103855,SANDSTONE_POROUS,0.05278004076886837,0.36093324171280017,0.18104954523616884,0.5,0.14779322122004074
1259.5,50.719787435337764,21.951734998133485,0.2948197437342061,1.9783158408075163,SHALE,0.13399734294172205,0.35095052616785566,0.17308609740665365,0.5,0.14510293460532492
1260.0,42.70175100723446,22.256323189828116,0.3404056109099113,1.9931057364712617,SANDSTONE_POROUS,0.033771887590430795,0.36926167319093695,0.16337348248774067,0.5,0.1544670538462418
1260.5,41.40275396865735,19.37683457088457,0.30543951840861017,1.9948457423179875,SANDSTONE_POROUS,0.01753442460821688,0.3512513524412786,0.18407003232535357,0.5,0.14329825232154414
1261.0,36.40399457800568,21.321956692627563,0.3517411721526236,1.9563291294742065,SANDSTONE_POROUS,0.0,0.3860738801750371,0.1596461907763422,0.5,0.1622193279234252
1261.5,39.75778684189028,21.53549504967133,0.3063742517039426,2.030092945958343,SANDSTONE_POROUS,0.0,0.34103774828883704,0.1798302000589216,0.5,0.13985443089320568
1262.0,43.01738834315656,22.67140103141417,0.3183462133209966,1.9328716602207743,SANDSTONE_POROUS,0.037717354289457015,0.37648472477541517,0.15876543941047935,0.5,0.1583559810075565
1262.5,43.258890444312954,13.912217999166408,0.31868427755030604,2.0009319134526504,SANDSTONE_POROUS,0.04073613055391192,0.3560294377288953,0.21431788456331946,0.5,0.13986298089628518
1263.0,42.34578773078373,20.475213706104316,0.29817265690515055,2.0280892756913405,SANDSTONE_POROUS,0.029322346634796582,0.3375441236976236,0.18633641514868288,0.5,0.13732368086665242
1263.5,48.09884264812497,22.53907174739631,0.2997699352903267,2.0100428892486857,SANDSTONE_POROUS,0.10123553310156215,0.3438113648425313,0.1743629740546225,0.5,0.14193169637740433
1264.0,41.28856619307174,20.63147575383481,0.3177313192485118,1.962100034833525,SANDSTONE_POROUS,0.01610707741339672,0.36732019452318776,0.1705817466043499,0.5,0.1523310370891864
1264.5,47.759502678896354,17.446122023433055,0.3130671595553082,1.9204466241975064,SANDSTONE_POROUS,0.09699378348620442,0.3776103603238643,0.18044678772246275,0.5,0.15473589189635065
1265.0,28.67882360682957,17.385276723725674,0.29324321312521434,1.9548911004361427,SANDSTONE_POROUS,0.0,0.3572606670365033,0.19105856027280455,0.5,0.1445014791752036
1265.5,31.934865216353273,20.480367880070094,0.3267308162036082,1.9876274070622977,SANDSTONE_POROUS,0.0,0.36408437565868357,0.17273151840996914,0.5,0.15059776431090677
1266.0,42.58128590647149,20.94978049072028,0.3099028050891838,1.9763936653307927,SANDSTONE_POROUS,0.03226607383089366,0.35907453426253344,0.17316820896468718,0.5,0.14844712013973066
1266.5,44.35829394021441,19.834271320121918,0.3199839113409938,1.893632935205649,SANDSTONE_POROUS,0.05447867425268012,0.38919409651726994,0.1641981049353048,0.5,0.16264458170856305
1267.0,40.33596928665601,21.56573943268535,0.29727119542167224,2.0034461248225193,SANDSTONE_POROUS,0.004199616083200119,0.34456101443128484,0.1778665147625179,0.5,0.1416375738356773
1267.5,43.804326968722634,19.76144029194158,0.3341678200594352,2.03374004193597,SANDSTONE_POROUS,0.04755408710903293,0.35382935186730236,0.1809419870416964,0.5,0.14490338293337854
1268.0,39.659737346365304,20.35046325646486,0.2856248202083085,1.985226890673534,SANDSTONE_POROUS,0.0,0.34425880686974997,0.18326110472758445,0.5,0.1405847788052997
1268.5,43.58637835985902,18.532380084284785,0.3161528113397004,2.0387599679537054,SANDSTONE_POROUS,0.044829729498237735,0.343300657805091,0.19257605001865993,0.5,0.13859458657808946
1269.0,31.51830629486693,19.697975805103464,0.30857039421279825,2.0766096413546378,SANDSTONE_POROUS,0.0,0.32803985124135737,0.19548124814166343,0.5,0.13195710584024561
1269.5,35.20976552496938,21.26409271390384,0.28910551764712544,2.0441001327601995,SANDSTONE_POROUS,0.0,0.32815877919925984,0.1880767248694502,0.5,0.133219875385153
1270.0,35.80485873527942,18.265331683842,0.29139756395772365,2.0204857574888058,SANDSTONE_POROUS,0.0,0.3364606736489206,0.1979221581122255,0.5,0.13493382550021654
1270.5,39.815434741299306,21.252592124890718,0.28506162916134903,1.990962926814964,SANDSTONE_POROUS,0.0,0.3422390185761399,0.1803877468109965,0.5,0.14025164657219163
1271.0,38.15184120748557,19.93785788119985,0.31232626997410057,1.8599205326760946,SANDSTONE_POROUS,0.0,0.39558115538823374,0.16112675726899003,0.5,0.1659212232919036
1271.5,38.19505142807907,22.09229953642167,0.3047174648899383,2.0473217533589625,SANDSTONE_POROUS,0.0,0.3349885041543744,0.18075575954983475,0.5,0.13721870132274375
1272.0,41.51907381114418,17.402726568727754,0.3295069381181094,2.027338085437237,SANDSTONE_POROUS,0.018988422639302272,0.35343889771443737,0.19302764716954937,0.5,0.14260770943521026
1272.5,41.19934429160889,20.529652690262097,0.30052647950014866,1.950353616311037,SANDSTONE_POROUS,0.014991803645111101,0.36227729541339637,0.17338462818015798,0.5,0.1497319906250157
1273.0,44.22903635803824,22.222002961585915,0.31587591922706504,1.9227533366690823,SANDSTONE_POROUS,0.05286295447547804,0.3783157363804772,0.15958662946048996,0.5,0.1589708015698268
1273.5,39.15317448477904,21.77583561447969,0.32160965769224004,1.9934767423216746,SANDSTONE_POROUS,0.0,0.35975127056682465,0.16953241877950373,0.5,0.14938088375431557
1274.0,35.00837430005148,18.86689478996082,0.2931169844358419,1.9854393668195005,SANDSTONE_POROUS,0.0,0.34794050227261775,0.18831603848881237,0.5,0.14120886262741536
1274.5,44.31304984774949,24.008177467180225,0.31081182816686215,2.065417546713979,SANDSTONE_POROUS,0.05391312309686862,0.33255211204889196,0.17466391993585015,0.5,0.13723362828774321
1275.0,40.31782974462901,24.10423742235992,0.27245837245723514,2.121410235939007,SANDSTONE_POROUS,0.00397287180786261,0.29640790261073663,0.19557170993688378,0.5,0.11921945112917477
1275.5,37.34565239811324,19.69945496178832,0.32280675848926016,2.060461584427221,SANDSTONE_POROUS,0.0,0.34005138396365403,0.1885692429591484,0.5,0.13796407596120855
1276.0,27.106716841962168,19.095061844314333,0.2651103972257011,1.9592949548035583,SANDSTONE_POROUS,0.0,0.3418597577632874,0.19051711406534352,0.5,0.13836481164957423
1276.5,51.18399009558561,17.72406097257711,0.3139135173510336,2.0652881296852934,SHALE,0.1397998761948201,0.3341421739223976,0.20231570557982387,0.5,0.13326998212065574
1277.0,38.997458051902655,19.24977799428585,0.34356676483265425,1.9764159431217845,SANDSTONE_POROUS,0.0,0.3758997632885136,0.1725669385918413,0.5,0.15551594596020848
1277.5,44.26394256274551,18.86256957995067,0.3320707226125509,2.062187182539164,SANDSTONE_POROUS,0.053299282034318905,0.3441604575065288,0.1904062113583961,0.5,0.1393150843466692
1278.0,29.512359592848494,20.229312137463555,0.3037749776009137,2.136002132547575,SANDSTONE_POROUS,0.0,0.3076444183314947,0.20568513764157317,0.5,0.12218326690115976
1278.5,38.105635047478174,19.888506248734817,0.2961936472496087,1.9926043667782534,SANDSTONE_POROUS,0.0,0.3473076215707882,0.1837499004598187,0.5,0.14174494033910975
1279.0,42.77238073198145,20.184149239981338,0.292208969511952,2.036169379023385,SANDSTONE_POROUS,0.03465475914976812,0.3321137638397988,0.19074379130540103,0.5,0.13438256269014448
1279.5,39.548503365422164,19.11824267275594,0.3267722828241605,2.0582040964924326,SANDSTONE_POROUS,0.0,0.34271823338407037,0.1899246409236623,0.5,0.13881379798530444
1280.0,52.10031585926471,21.779187139134322,0.31075272361545897,2.02657389167427,SHALE,0.1512539482408089,0.344293364330678,0.17713036747930372,0.5,0.1416542770930496
1280.5,38.126738365666725,23.265375604884817,0.30126582770138316,1.999434582958234,SANDSTONE_POROUS,0.0,0.34777394931789335,0.16966428375597836,0.5,0.14438456564894253
1281.0,42.64901202352128,16.529437117752135,0.29437924541512656,1.9732567953027973,SANDSTONE_POROUS,0.033112650294016,0.352263321100655,0.1987220468818141,0.5,0.14113041644507357
1281.5,37.54182284727479,21.368489627655926,0.33572515978198686,2.063727668546959,SANDSTONE_POROUS,0.0,0.3455208621494906,0.17818917683441063,0.5,0.1419763920719785
1282.0,44.297455421929335,18.64409795119427,0.27506738347160165,2.0726322640562636,SANDSTONE_POROUS,0.05371819277411669,0.31249361171875123,0.21092627254798288,0.5,0.12329024950192918
1282.5,38.931330364742166,19.506473551271196,0.31493239583962274,2.0573825255777107,SANDSTONE_POROUS,0.0,0.3370472507750505,0.1911887522108287,0.5,0.13630380373163917
1283.0,36.56330549736661,17.878010846081597,0.30719159035954713,1.973414199969388,SANDSTONE_POROUS,0.0,0.3586217951890499,0.1876922026668638,0.5,0.14565564026283612
1283.5,46.302112511424085,19.133041363636924,0.30653878748165814,1.9294482399411566,SANDSTONE_POROUS,0.07877640639280106,0.3716184119404786,0.17508674992515594,0.5,0.15327647599073624
1284.0,35.999149871319,20.876852267890413,0.2995422616355836,2.0486060442478533,SANDSTONE_POROUS,0.0,0.33201172346995744,0.18761025828401404,0.5,0.13486145913821904
1284.5,39.30361349317532,19.45481997284478,0.29205297916834927,1.9768308412002038,SANDSTONE_POROUS,0.0,0.35001714376593107,0.1843484900355612,0.5,0.14274600591306086
1285.0,43.157800863320375,18.24503330394448,0.2769167612393492,1.995689037377767,SANDSTONE_POROUS,0.03947251079150469,0.33673442989913915,0.19787123093983544,0.5,0.13505218687758638
1285.5,42.246404645309575,15.688974022142094,0.2897887967828486,1.9993742289234961,SANDSTONE_POROUS,0.028080058066369686,0.3420537229600618,0.21006365406451116,0.5,0.13510033401435062
1286.0,34.70154072042112,23.283058176521834,0.31432280244018784,2.0740716694288266,SANDSTONE_POROUS,0.0,0.33168513775681313,0.17782650207949519,0.5,0.13635136495888178
1286.5,44.43513675529808,17.26189975357206,0.3184040034505269,1.9818877086126083,SANDSTONE_POROUS,0.055439209441226024,0.3616602718426548,0.1894076038489119,0.5,0.14657953317279573
1287.0,34.49695949561989,18.717053240164162,0.26444778971592636,2.054667294146104,SANDSTONE_POROUS,0.0,0.3126277451167195,0.2104244755277428,0.5,0.12342160790755646
1287.5,40.50243772591523,21.559354846830868,0.28828168697419754,2.0048260883928943,SANDSTONE_POROUS,0.006280471573940361,0.3396480894286459,0.1804660252541851,0.5,0.13917657437214007
1288.0,41.421281061946864,17.444774792686072,0.31638244777729363,2.030253647486336,SANDSTONE_POROUS,0.0177660132743358,0.3459931488927873,0.19694380600457045,0.5,0.13892597064916787
1288.5,46.765684247051944,20.782822550199658,0.3019832331950915,2.043235351851971,SANDSTONE_POROUS,0.0845710530881493,0.3348596917939182,0.18643496756549593,0.5,0.13621506800766356
1289.0,43.77677587645684,16.499982065844616,0.3049205433202162,2.0272549164381486,SANDSTONE_POROUS,0.04720969845571048,0.3411709030424873,0.20536611541947247,0.5,0.1355529799952491
1289.5,36.60468399322176,22.10920495275914,0.29156631822965373,1.9478148629305425,SANDSTONE_POROUS,0.0,0.35856653398435945,0.1688053448260766,0.5,0.1490192932860193
