WELL,DEPTH,GR,RT,NPHI,RHOB,LITHOLOGY,HYDROCARBON,VSHALE_GR,PHID,PHIN,PHIA,SW_ARCHIE,PERM_TIMUR,NET_PAY
Well_0,2215,86.24948222485664,12.098647985429567,0.1243145967582821,2.3232735140785414,SHALE,0,0.5781185278107079,0.1980160520736112,0.1243145967582821,0.16116532441594666,0.5641050307007128,0.1,0
Well_0,2220,96.51811774424387,12.37314583387516,0.16373157216373527,2.4015405033393495,SHALE,0,0.7064764718030483,0.1505815131276669,0.16373157216373527,0.15715654264570109,0.5720414095932312,0.1,0
Well_0,2225,93.08258061002736,26.359461653969,0.11442971858745826,2.19351709837004,SHALE,0,0.6635322576253421,0.2766563040181575,0.11442971858745826,0.19554301130280788,0.3149846811213494,0.1,0
Well_0,2230,71.16102908874757,24.447218528910714,0.15727436425118718,2.288642700962117,SANDSTONE,0,0.3895128636093446,0.21900442365932293,0.15727436425118718,0.18813939395525506,0.3399425532300881,0.1,1
Well_0,2235,91.74791784098855,11.331070357008368,0.21101595394907025,2.3034271691929713,SHALE,0,0.6468489730123569,0.21004413988304765,0.21101595394907025,0.21053004691605895,0.4462214515916032,0.1,0
Well_0,2240,90.04217952383928,20.578871574658155,0.15207367151266685,2.3110001965772837,SHALE,0,0.625527244047991,0.2054544263167977,0.15207367151266685,0.17876404891473227,0.3899501025600891,0.1,0
Well_0,2245,81.04348702333724,19.298907340018815,0.19410412945481648,2.4007230783273514,SHALE,0,0.5130435877917154,0.15107692222584757,0.19410412945481648,0.17259052584033202,0.4170774288541854,0.1,0
Well_0,2250,104.88009784418432,14.377018506748529,0.10795524995280803,2.2830265210269816,SHALE,0,0.811001223052304,0.2224081690745566,0.10795524995280803,0.16518170951368233,0.5048979736037582,0.1,0
Well_0,2255,89.5054807006773,22.395590049099127,0.08686945566912088,2.4154535001918025,SHALE,0,0.6188185087584662,0.14214939382314995,0.08686945566912088,0.11450942474613542,0.5835492463300648,0.1,0
Well_0,2260,87.36815259200046,14.781766906005416,0.10728026330276043,2.160700940885692,SHALE,0,0.5921019074000057,0.29654488431170184,0.10728026330276043,0.20191257380723113,0.4073553836534918,0.1,0
Well_0,2265,97.17993741740949,17.27430611972582,0.09894456756833384,2.189483172869864,SHALE,0,0.7147492177176187,0.27910110735159765,0.09894456756833384,0.18902283745996573,0.40251810190634996,0.1,0
Well_0,2270,85.59038458488907,25.24437216520121,0.12985565401965732,2.1728380383855046,SHALE,0,0.5698798073111133,0.2891890676451487,0.12985565401965732,0.209522360832403,0.30039128866480214,0.1,0
Well_0,2275,86.49080093693091,15.527199169802559,0.05673679527231831,2.2887458853135283,SHALE,0,0.5811350117116364,0.21894188768877068,0.05673679527231831,0.1378393414805445,0.5822107881192796,0.1,0
Well_0,2280,86.63888627570357,20.363405545099013,0.1931120774089258,2.3832146769987737,SHALE,0,0.5829860784462946,0.16168807454619774,0.1931120774089258,0.17740007597756177,0.3950217359984034,0.1,0
Well_0,2285,86.25934467224205,11.341305100408094,0.21484418865806126,2.2978269493561125,SHALE,0,0.5782418084030256,0.2134382125114469,0.21484418865806126,0.21414120058475408,0.4384986390958178,0.1,0
Well_0,2290,89.08752449691981,16.744874350134705,0.1435859373836011,2.2815406416810378,SHALE,0,0.6135940562114977,0.22330870201149222,0.1435859373836011,0.18344731969754666,0.4212575355530659,0.1,0
Well_0,2295,83.21161150898799,14.122774437426074,0.1366607964540855,2.249615492944252,SHALE,0,0.5401451438623498,0.2426572770034836,0.1366607964540855,0.18965903672878454,0.4436765223438105,0.1,0
Well_0,2300,81.81977375101872,17.3807938542982,0.1299940780379398,2.413408913721568,SHALE,0,0.5227471718877339,0.1433885371384435,0.1299940780379398,0.13669130758819165,0.5549122314505873,0.1,0
Well_0,2305,62.438533493860234,22.297754759822478,0.17502595033549434,2.127218256042301,SANDSTONE,0,0.2804816686732529,0.31683742058042347,0.17502595033549434,0.2459316854579589,0.27230458034813365,0.1,1
Well_0,2310,85.52135563698687,14.974598164657875,0.09541804371903082,2.230864139627683,SHALE,0,0.5690169454623358,0.2540217335589799,0.09541804371903082,0.17471988863900534,0.46771367415748843,0.1,0
Well_0,2315,77.84247312313207,25.58474091413232,0.16571374635498928,2.394813882234486,SHALE,0,0.4730309140391508,0.15465825319122056,0.16571374635498928,0.16018599977310494,0.3902877606875296,0.1,0
Well_0,2320,96.16495221822271,11.169720249152698,0.12190778657217224,2.3322394395331867,SHALE,0,0.7020619027277839,0.1925821578586747,0.12190778657217224,0.15724497221542347,0.6017305812168758,0.1,0
Well_0,2325,76.72695348887089,20.37156586807028,0.13043363261582142,2.2631038100309855,SHALE,0,0.45908691861088613,0.23448253937516028,0.13043363261582142,0.18245808599549085,0.38399421267509676,0.1,0
Well_0,2330,96.05783125982526,19.01948908825156,0.12681440958599305,2.3858358589040933,SHALE,0,0.7007228907478158,0.1600994794520646,0.12681440958599305,0.14345694451902882,0.5054509302375455,0.1,0
Well_0,2335,78.13759830179137,19.869453578698916,0.15543643229961696,2.268325759489834,SHALE,0,0.47671997877239214,0.23131772152131266,0.15543643229961696,0.1933770769104648,0.3668614235054093,0.1,0
Well_0,2340,92.20956180021153,10.525814872651294,0.1653642051367725,2.278297303719514,SHALE,0,0.6526195225026441,0.22527436138211254,0.1653642051367725,0.19531928325944253,0.49903041324233965,0.1,0
Well_0,2345,83.72100137259996,22.01804028970824,0.11651308384428269,2.1804125709258684,SHALE,0,0.5465125171574995,0.28459844186311006,0.11651308384428269,0.20055576285369636,0.33602804346290505,0.1,0
Well_0,2350,73.38193984255132,19.794659516446607,0.09923051398567696,2.4334730091937025,SHALE,0,0.4172742480318915,0.1312284792765439,0.09923051398567696,0.11522949663111043,0.6168254969554169,0.1,0
Well_0,2355,68.12893749895314,25.238511391515743,0.14397391857664402,2.2853524256853217,SANDSTONE,0,0.3516117187369142,0.22099852988768376,0.14397391857664402,0.18248622423216387,0.3449356217725138,0.1,1
Well_0,2360,71.03640786927338,75.02858033122281,0.10877309357476247,2.499651701292211,SHALE,0,0.3879550983659172,0.09112018103502356,0.10877309357476247,0.09994663730489302,0.3652737377164493,0.1,0
Well_0,2365,77.62787522398328,73.74790124448324,0.09899376828109224,2.406831900833204,SHALE,0,0.470348440299791,0.14737460555563392,0.09899376828109224,0.12318418691836308,0.2989304844807817,0.1,0
Well_0,2370,79.56361642628347,64.40906140070062,0.06945657198433652,2.4708486782527066,SHALE,0,0.4945452053285434,0.10857655863472322,0.06945657198433652,0.08901656530952987,0.44264512106250636,0.1,0
Well_0,2375,78.1942531186423,72.00351584900648,0.11045515263946971,2.439194087159823,SHALE,0,0.4774281639830287,0.12776115929707693,0.11045515263946971,0.11910815596827332,0.3128827697734069,0.1,0
Well_0,2380,71.08800193426926,68.99545630140295,0.11577749230043836,2.3331177285216866,SHALE,0,0.3886000241783657,0.19204986150200806,0.11577749230043836,0.1539136769012232,0.2473503567484765,0.1,1
Well_0,2385,80.56812629450759,64.33762752661531,0.14077680376727722,2.449195349323933,SHALE,0,0.5071015786813449,0.12169978828852547,0.14077680376727722,0.13123829602790135,0.3004048195477229,0.1,0
Well_0,2390,79.04589608050163,77.72758429955884,0.1598663679813852,2.49253715593234,SHALE,0,0.48807370100627046,0.09543202670767272,0.1598663679813852,0.12764919734452895,0.2809922400319124,0.1,0
Well_0,2395,58.076856424046426,66.37984658171226,0.09115757731663755,2.413474834747756,SHALE,0,0.22596070530058032,0.14334858500135986,0.09115757731663755,0.11725308115899871,0.33102257597252926,0.1,1
Well_0,2400,81.66218894205412,69.11263257961615,0.11550513758182027,2.3509569161426236,SHALE,0,0.5207773617756765,0.18123823264083413,0.11550513758182027,0.1483716851113272,0.2563718001250849,0.1,0
Well_0,2405,70.3704207074434,65.67168457647337,0.0822051372641808,2.3032527822815827,SHALE,0,0.3796302588430425,0.21014982892025286,0.0822051372641808,0.14617748309221684,0.26695031753018117,0.1,1
Well_0,2410,66.72686620758955,77.93685563533259,0.08142016798254963,2.6219781159178805,SHALE,0,0.3340858275948694,0.016982960049769312,0.08142016798254963,0.049201564016159466,0.7280306301402072,0.1,0
Well_0,2415,81.41877774617177,73.55650202950869,0.08415140124207152,2.4674123410836084,SHALE,0,0.5177347218271471,0.11065918722205546,0.08415140124207152,0.09740529423206348,0.3785357513384024,0.1,0
Well_0,2420,70.72922047498514,73.2060634010828,0.18670467079557176,2.4037027587529174,SANDSTONE,0,0.38411525593731427,0.14927105530126214,0.18670467079557176,0.16798786304841695,0.22001311385126066,0.1,1
Well_0,2425,87.97833200021964,69.04384326805221,0.10885247993259907,2.55305160158173,SHALE,0,0.5997291500027455,0.05875660510198166,0.10885247993259907,0.08380454251729036,0.45411930168014386,0.1,0
Well_0,2430,70.2159281594852,81.58569738942364,0.13113469271117217,2.366390208659348,SANDSTONE,0,0.37769910199356505,0.17188472202463753,0.13113469271117217,0.15150970736790487,0.23107476791430384,0.1,1
Well_0,2435,82.80967612791808,77.34997418419404,0.12855643351402382,2.285769573139653,SHALE,0,0.535120951598976,0.22074571324869524,0.12855643351402382,0.17465107338135955,0.20587264978620495,0.1,0
Well_0,2440,69.21422697911419,71.21337421672513,0.10766913177450653,2.4610413185349436,SHALE,0,0.3651778372389273,0.11452041300912506,0.10766913177450653,0.1110947723918158,0.3373071867892719,0.1,1
Well_0,2445,78.26260874669542,65.73802917209662,0.12130807017768681,2.4602344103535954,SHALE,0,0.47828260933369277,0.11500944827054822,0.12130807017768681,0.11815875922411752,0.33008496129107806,0.1,0
Well_0,2450,82.08350321667328,77.78245626827282,0.13491979928397504,2.4481219570691644,SHALE,0,0.526043790208416,0.12235032904899125,0.13491979928397504,0.12863506416648315,0.2787403273732293,0.1,0
Well_0,2455,75.78394162277641,64.03756774241089,0.1227906812214855,2.428002565703938,SHALE,0,0.4472992702847051,0.1345438995733708,0.1227906812214855,0.12866729039742814,0.3071244774679463,0.1,0
Well_0,2460,79.20138710931661,65.92246738597392,0.07747043843526005,2.4956397789975218,SHALE,0,0.49001733886645765,0.09355164909241101,0.07747043843526005,0.08551104376383553,0.45547135126470245,0.1,0
Well_0,2465,76.09004719879633,75.67756968357612,0.11075168593142176,2.413768041890549,SHALE,0,0.4511255899849541,0.14317088370269757,0.11075168593142176,0.12696128481705965,0.28631566039566336,0.1,0
Well_0,2470,85.86843679712285,69.65371655478062,0.11278575795573742,2.3744055276344858,SHALE,0,0.5733554599640357,0.16702695294879646,0.11278575795573742,0.13990635545226693,0.27082603369695857,0.1,0
Well_0,2475,72.14063646303973,70.6519716361642,0.1165661477965193,2.373087660997811,SHALE,0,0.40175795578799656,0.16782566000132657,0.1165661477965193,0.14219590389892295,0.26457619768805246,0.1,0
Well_0,2480,89.04315999309809,67.68870584950822,0.10429598532266715,2.3762090660689554,SHALE,0,0.6130394999137261,0.16593389935214817,0.10429598532266715,0.13511494233740767,0.28447133727817064,0.1,0
Well_0,2485,90.9553775809002,73.10844439069793,0.14085747083156697,2.2925427208879317,SHALE,0,0.6369422197612525,0.2166407752194353,0.14085747083156697,0.17874912302550114,0.20690563025852537,0.1,0
Well_0,2490,79.15610139605546,76.53777066520955,0.11237065432577065,2.4966259807361175,SHALE,0,0.4894512674506933,0.09295395106901963,0.11237065432577065,0.10266230269739514,0.35208789554264985,0.1,0
Well_0,2495,71.31271423635916,79.10031808937713,0.17886907835608543,2.3823604658957165,SANDSTONE,0,0.39140892795448945,0.16220577824502028,0.17886907835608543,0.17053742830055285,0.20849285455850522,0.1,1
Well_1,1500,103.12639519129202,47.150100625937455,0.1850821600003556,2.7864898524639847,SHALE,0,0.7890799398911502,0.0,0.1850821600003556,0.0925410800001778,0.49765013292824556,0.1,0
Well_1,1505,95.0844732666483,42.01052119378433,0.1577128848903781,2.545627671738293,SHALE,0,0.6885559158331038,0.06325595652224657,0.1577128848903781,0.11048442070631234,0.441590703890789,0.1,0
Well_1,1510,95.08800183609628,50.588261453604616,0.2190222281228167,2.5444061377711553,SHALE,0,0.6886000229512035,0.0639962801386937,0.2190222281228167,0.14150925413075519,0.314188497139596,0.1,0
Well_1,1515,93.13831737811917,46.97794057006724,0.1598404093546919,2.640700386691554,SHALE,0,0.6642289672264896,0.005636129277845911,0.1598404093546919,0.0827382693162689,0.5576305781515641,0.1,0
Well_1,1520,103.49110331767446,37.019837358433364,0.2228322567230229,2.733736055118755,SHALE,0,0.7936387914709307,0.0,0.2228322567230229,0.11141612836151145,0.46648177813872416,0.1,0
Well_1,1525,95.3339862043176,42.63775642866361,0.1849830624048682,2.6168223844700753,SHALE,0,0.6916748275539699,0.020107645775711877,0.1849830624048682,0.10254535409029003,0.4722661722420677,0.1,0
Well_1,1530,108.04731583588976,54.60500436116558,0.17109868385829957,2.526202061708037,SHALE,0,0.8505914479486221,0.07502905351028058,0.17109868385829957,0.12306386868429008,0.3477388498199677,0.1,0
Well_1,1535,87.66868082901618,40.877060045110184,0.17541329149690713,2.7336304703525363,SHALE,0,0.5958585103627023,0.0,0.17541329149690713,0.08770664574845356,0.5639332105382553,0.1,0
Well_1,1540,96.28576011879974,45.628389713428014,0.17591441380093847,2.68513730314696,SHALE,0,0.7035720014849968,0.0,0.17591441380093847,0.08795720690046924,0.5322442754672866,0.1,0
Well_1,1545,126.73119736789768,41.83285692840838,0.16172391740757439,2.673598711436639,SHALE,0,1.0,0.0,0.16172391740757439,0.08086195870378719,0.6046401473594453,0.1,0
Well_1,1550,108.28078800542457,53.69849938126705,0.19392494624289996,2.5613224740081484,SHALE,0,0.8535098500678071,0.053743955146576684,0.19392494624289996,0.12383445069473832,0.34847966714810497,0.1,0
Well_1,1555,107.36842141608456,49.98625373131923,0.20102156611904196,2.630647763759697,SHALE,0,0.842105267701057,0.011728628024426008,0.20102156611904196,0.10637509707173398,0.420469729921349,0.1,0
Well_1,1560,112.128620005053,50.266997967135055,0.21787187041424685,2.6419626322782848,SHALE,0,0.9016077500631624,0.004871131952554637,0.21787187041424685,0.11137150118340075,0.40048333775623074,0.1,0
Well_1,1565,99.79069230599292,45.13188373870554,0.21260236967837176,2.5247109875921345,SHALE,0,0.7473836538249115,0.07593273479264569,0.21260236967837176,0.14426755223550872,0.3262793634775788,0.1,0
Well_1,1570,105.14860619789047,42.40942763611342,0.17726944537116557,2.6923419902796972,SHALE,0,0.8143575774736309,0.0,0.17726944537116557,0.08863472268558278,0.5478540848744138,0.1,0
Well_1,1575,103.3728637893605,44.586121923772914,0.13561141645372346,2.649766126553291,SHALE,0,0.7921607973670062,0.0001417414828538713,0.13561141645372346,0.06787657896828866,0.6977184461526293,0.1,0
Well_1,1580,107.91671492057222,55.14804137324646,0.16717375363453102,2.6075978674842286,SHALE,0,0.8489589365071527,0.025698262130770484,0.16717375363453102,0.09643600788265075,0.44156610567988824,0.1,0
Well_1,1585,103.95570994626901,52.19687381220567,0.17354823471151248,2.6123875633327405,SHALE,0,0.7994463743283626,0.02279541616197542,0.17354823471151248,0.09817182543674395,0.4458521724028275,0.1,0
Well_1,1590,107.54083820632685,45.22050376324132,0.1630140922466052,2.6055930407029777,SHALE,0,0.8442604775790856,0.026913308664861947,0.1630140922466052,0.09496370045573357,0.49519320018303725,0.1,0
Well_1,1595,112.19819060775919,39.13274345634022,0.18039619090752732,2.534056176075979,SHALE,0,0.9024773825969898,0.07026898419637619,0.18039619090752732,0.12533258755195176,0.40333494048941954,0.1,0
Well_1,1600,113.41233939840988,36.62725830174287,0.1596394452649734,2.620242791276275,SHALE,0,0.9176542424801235,0.01803467195377273,0.1596394452649734,0.08883705860937306,0.5881710218336055,0.1,0
Well_1,1605,117.11711340150487,43.892325453361465,0.1597511148823251,2.7405584068263606,SHALE,0,0.9639639175188108,0.0,0.1597511148823251,0.07987555744116255,0.5975741502188957,0.1,0
Well_1,1610,86.98173410499902,33.20494196396007,0.189607534184721,2.5499015033229044,SHALE,0,0.5872716763124878,0.06066575556187605,0.189607534184721,0.12513664487329854,0.43854496646334845,0.1,0
Well_1,1615,91.24954493785432,47.71866002163448,0.18372112209625702,2.544939550812175,SHALE,0,0.6406193117231791,0.06367299950777279,0.18372112209625702,0.1236970608020149,0.3700807535404058,0.1,0
Well_1,1620,88.65882912245252,48.51708150883535,0.19591313602188087,2.5821317721687627,SHALE,0,0.6082353640306565,0.041132259291658944,0.19591313602188087,0.11852269765676991,0.3830461821083079,0.1,0
Well_1,1625,119.92824306963811,38.78229915679973,0.13064134555537887,2.534713195680614,SHALE,0,0.9991030383704764,0.06987079049659757,0.13064134555537887,0.10025606802598822,0.506491960322489,0.1,0
Well_1,1630,101.00601294560649,45.327359389220796,0.16917001894743114,2.618230272992257,SHALE,0,0.7625751618200811,0.01925438000469276,0.16917001894743114,0.09421219947606195,0.4985545077984405,0.1,0
Well_1,1635,88.94647886725701,51.30743534481624,0.17394256533134397,2.6794495077981635,SHALE,0,0.6118309858407127,0.0,0.17394256533134397,0.08697128266567199,0.5076144443087145,0.1,0
Well_1,1640,104.8891265729385,46.35033962421478,0.19350011909008716,2.6258825260724983,SHALE,0,0.8111140821617312,0.014616650865152505,0.19350011909008716,0.10405838497761984,0.44637150053826397,0.1,0
Well_1,1645,65.52939926013963,87.75339616302847,0.16228228238327705,2.2865114939303464,SANDSTONE,1,0.31911749075174534,0.22029606428463852,0.16228228238327705,0.19128917333395778,0.17647274579486427,0.1,1
Well_1,1650,58.20481471859192,89.9442109665996,0.13609487823045485,2.3738664279561306,SANDSTONE,1,0.227560183982399,0.1673536800265875,0.13609487823045485,0.15172427912852116,0.219764889528092,0.1,1
Well_1,1655,58.70059215502075,8.102843867293974,0.16022977973955663,2.175307060725275,SHALE,0,0.23375740193775937,0.28769269046953017,0.16022977973955663,0.2239612351045434,0.4960305337271917,0.1,1
Well_1,1660,67.50860715135143,11.985973028455435,0.14300114429578956,2.078627934847623,SHALE,0,0.3438575893918928,0.3462861000923497,0.14300114429578956,0.24464362219406965,0.37336143207847405,0.1,1
Well_1,1665,54.579108468973416,3.122073651179086,0.10886956258766126,2.2906243658148093,SHALE,0,0.1822388558621677,0.21780341465769126,0.10886956258766126,0.16333648862267625,1.0,0.1,0
Well_1,1670,66.9601732479725,69.5098348732089,0.12737736299835656,2.2259742848319073,SANDSTONE,1,0.33700216559965634,0.25698528192005615,0.12737736299835656,0.19218132245920636,0.19736298002043381,0.1,1
Well_1,1675,59.0661462705585,9.434412986272363,0.20148859634524746,2.2999801765693193,SHALE,0,0.23832682838198121,0.21213322632162462,0.20148859634524746,0.20681091133343604,0.49781629695460095,0.1,1
Well_1,1680,56.892529923167544,61.469945077301,0.16263813153065954,2.0664524038493224,SANDSTONE,1,0.2111566240395943,0.3536652097882894,0.16263813153065954,0.2581516706594745,0.15624050984586496,0.1,1
Well_1,1685,56.63039783625821,11.801096566394994,0.12633804699538548,2.207303169892389,SHALE,0,0.20787997295322763,0.2683011091561278,0.12633804699538548,0.19731957807575665,0.46651825209302805,0.1,1
Well_1,1690,77.07903692995941,18.407628504876214,0.13925127759874906,2.275597815831758,SHALE,0,0.4634879616244927,0.22691041464741935,0.13925127759874906,0.1830808461230842,0.4025855369385443,0.1,0
Well_1,1695,73.0957260273242,79.35045052868156,0.15817555838983818,2.1780362511068194,SANDSTONE,1,0.4136965753415526,0.28603863569283666,0.15817555838983818,0.2221070970413374,0.1598316804754783,0.1,0
Well_1,1700,66.08440479760009,68.68708640729511,0.18324244389306493,2.2806049374578232,SANDSTONE,1,0.32605505997000106,0.2238757954801071,0.18324244389306493,0.20355911968658602,0.18744414898474843,0.1,1
Well_1,1705,69.59769881465753,12.504450114732773,0.1959084692612627,2.2455991616986575,SHALE,0,0.36997123518321917,0.24509141715232877,0.1959084692612627,0.22049994320679572,0.4055638329641453,0.1,1
Well_1,1710,79.85478038771683,11.72709866626355,0.2084655613871904,2.245624056000277,SHALE,0,0.49818475484646035,0.24507632969680168,0.2084655613871904,0.22677094554199606,0.40720893575133105,0.1,0
Well_1,1715,52.5879916253197,12.746023963875084,0.14677622804640333,2.263724469035419,SHALE,0,0.1573498953164963,0.23410638240277645,0.14677622804640333,0.1904413052245899,0.4651055108644921,0.1,1
Well_1,1720,64.33052654181918,12.289372283252456,0.15565600952440348,2.4011728220122146,SHALE,0,0.3041315817727398,0.15080435029562747,0.15565600952440348,0.15323017991001547,0.5886956655901933,0.1,1
Well_1,1725,76.37760336247129,17.331913609582326,0.15752675163727897,2.2393936994607264,SHALE,0,0.4547200420308911,0.24885230335713546,0.15752675163727897,0.2031895274972072,0.37383109407714255,0.1,0
Well_1,1730,65.23735138876835,10.028759181060849,0.1486653511695326,2.0963044674130584,SHALE,0,0.31546689235960435,0.33557305005269183,0.1486653511695326,0.24211920061111222,0.41242707418549024,0.1,1
Well_1,1735,63.09440288751698,73.55360433962677,0.14189105342325173,2.355710134386468,SANDSTONE,1,0.2886800360939622,0.17835749431123152,0.14189105342325173,0.16012427386724162,0.2302718483860812,0.1,1
Well_1,1740,46.84451503144077,7.80571245283457,0.16312020184903211,2.313559057532238,SHALE,0,0.08555643789300964,0.20390360149561343,0.16312020184903211,0.18351190167232279,0.6167788742708169,0.1,0
Well_1,1745,75.94144857604287,12.825603636745267,0.18874707229517182,2.2267105157632088,SHALE,0,0.4492681072005359,0.256539081355631,0.18874707229517182,0.2226430768254014,0.3965992583409628,0.1,0
Well_1,1750,57.37589866205599,78.1965016749447,0.17595633364463553,2.1036798207645253,SANDSTONE,1,0.21719873327569986,0.3311031389305907,0.17595633364463553,0.2535297362876131,0.141051410435074,0.1,1
Well_1,1755,73.86757515872314,88.10421712689349,0.13761976624694708,2.2614554759982584,SANDSTONE,1,0.42334468948403925,0.2354815296980252,0.13761976624694708,0.18655064797248613,0.1805946539077351,0.1,0
Well_1,1760,64.04247352429157,65.6645896659709,0.13987749267687036,2.1760613238882214,SANDSTONE,1,0.3005309190536446,0.28723556127986577,0.13987749267687036,0.21355652697836808,0.18273491402337394,0.1,1
Well_1,1765,58.84663095154973,83.89262580475112,0.17269465193006592,2.200142046756377,SANDSTONE,1,0.2355828868943716,0.27264118378401386,0.17269465193006592,0.22266791785703988,0.1550531015707223,0.1,1
Well_1,1770,66.81915876794763,0.8395589962893695,0.19084961830339606,2.0906140910210174,SHALE,0,0.3352394845993453,0.3390217630175652,0.19084961830339606,0.2649356906604806,1.0,0.1,0
Well_1,1775,55.477762247432864,9.476383375229146,0.11754620302060578,2.322657336313547,SHALE,0,0.1934720280929108,0.19838949314330467,0.11754620302060578,0.15796784808195524,0.6502943592819315,0.1,0
Well_1,1780,54.42515964834527,67.26203397324379,0.15497902992585744,2.2679544595011154,SANDSTONE,1,0.1803144956043159,0.23154275181750578,0.15497902992585744,0.1932608908716816,0.1995129199814013,0.1,1
Well_1,1785,59.87039057206674,8.644704529423255,0.18627465187564715,2.1902906666703603,SHALE,0,0.24837988215083423,0.2786117171694786,0.18627465187564715,0.23244318452256285,0.46270916981515464,0.1,1
Well_1,1790,48.1388306498817,24.2748959992088,0.1076507506099379,2.0823168871558106,SHALE,0,0.10173538312352122,0.34405037142072076,0.1076507506099379,0.22585056101532933,0.2841843366756201,0.1,1
Well_1,1795,60.218128292400614,24.65597884792792,0.05297890535438709,2.1804389864715983,SHALE,0,0.25272660365500765,0.28458243244145554,0.05297890535438709,0.16878066889792132,0.3773255136226207,0.1,1
Well_1,1800,67.52400415879474,28.539277771524095,0.09353646051186383,2.0334022805088523,SHALE,0,0.3440500519849342,0.3736955875703925,0.09353646051186383,0.23361602404112816,0.25338207156168174,0.1,1
Well_1,1805,61.11422817827217,25.394129053460063,0.06047991910848665,2.0113213688659437,SHALE,0,0.26392785222840215,0.3870779582630644,0.06047991910848665,0.22377893868577553,0.28042332149188626,0.1,1
Well_1,1810,70.980945072849,26.622423085207366,0.08460715920737594,2.0078418213780447,SHALE,0,0.38726181341061244,0.3891867749223971,0.08460715920737594,0.23689696706488653,0.25871208076550767,0.1,1
Well_1,1815,64.49100153964011,16.3585121814698,0.09011778713198301,2.0420182258585706,SHALE,0,0.30613751924550137,0.36847380250995715,0.09011778713198301,0.22929579482097007,0.340982436018736,0.1,1
Well_1,1820,73.68475073507572,11.855067248500395,0.1252791980343304,2.0031319775343173,SHALE,0,0.4210593841884466,0.3920412257367774,0.1252791980343304,0.2586602118855539,0.35507358094689123,0.1,0
Well_1,1825,74.78647780385437,21.123649623265862,0.08101117404278566,1.9300259027328386,SHALE,0,0.4348309725481796,0.4,0.08101117404278566,0.24050558702139285,0.28608188107584964,0.1,0
Well_1,1830,57.466960029521154,35.88017772844708,0.056907484868008174,2.031693777641109,SHALE,0,0.21833700036901443,0.3747310438538733,0.056907484868008174,0.21581926436094073,0.24461467021870092,0.1,1
Well_1,1835,72.40532694336675,28.775278676701177,0.06714052404521587,2.043496027984029,SHALE,0,0.4050665867920843,0.3675781648581642,0.06714052404521587,0.21735934445169003,0.27121388216741027,0.1,0
Well_1,1840,87.73880548886196,25.995630103612683,0.06866092829235759,2.09835149946734,SHALE,0,0.5967350686107744,0.3343324245652484,0.06866092829235759,0.201496676428803,0.3078094426740411,0.1,0
Well_1,1845,74.75990896605904,32.20573703945612,0.08178986355178411,1.9228587547682925,SHALE,0,0.43449886207573807,0.4,0.08178986355178411,0.24089493177589205,0.23131602241262372,0.1,0
Well_1,1850,80.03896495949016,20.525726537080907,0.07170702084807956,1.9539570797851824,SHALE,0,0.500487061993627,0.4,0.07170702084807956,0.2358535104240398,0.29594321405793045,0.1,0
Well_1,1855,63.06326617054928,27.88814010857539,0.07226867335441677,2.048052808125554,SHALE,0,0.28829082713186593,0.36481647992390676,0.07226867335441677,0.21854257663916177,0.2740022726739996,0.1,1
Well_1,1860,79.84176232706568,28.498880680593672,0.055303257832189104,2.0914261212497998,SHALE,0,0.498022029088321,0.3385296234849698,0.055303257832189104,0.19691644065857944,0.3008182090757197,0.1,0
Well_1,1865,75.5993545257256,20.080057771107032,0.08054995898640431,2.070392967171603,SHALE,0,0.44499193157157,0.35127698959296794,0.08054995898640431,0.21591347428968613,0.3268419367222714,0.1,0
Well_1,1870,60.72901460287928,33.08352514164266,0.05812628927993277,2.0243452640644546,SHALE,0,0.259112682535991,0.37918468844578507,0.05812628927993277,0.2186554888628589,0.25143962880101633,0.1,1
Well_1,1875,61.973931393640505,26.269787092532376,0.029739704284052516,1.8990950771791877,SHALE,0,0.2746741424205063,0.4,0.029739704284052516,0.21486985214202628,0.2871416809989911,0.1,1
Well_1,1880,79.64970026872892,21.94399244054697,0.03288618640721935,1.842027938698434,SHALE,0,0.4956212533591115,0.4,0.03288618640721935,0.2164430932036097,0.31188784216674437,0.1,0
Well_1,1885,57.31503215958418,19.550264087314623,0.11188841169499963,2.095084514934142,SHALE,0,0.21643790199480223,0.33631241519142907,0.11188841169499963,0.22410041344321435,0.31913984376614746,0.1,1
Well_1,1890,56.82314618470197,37.41481249471556,0.09208092150065639,1.9883126371060413,SHALE,0,0.21028932730877462,0.4,0.09208092150065639,0.2460404607503282,0.21012207544303227,0.1,1
Well_1,1895,38.71059248774347,37.594273282748134,0.020940782888000692,1.8826672480301798,SHALE,0,0.0,0.4,0.020940782888000692,0.21047039144400037,0.2450462970437932,0.1,1
Well_1,1900,73.9303539565756,38.32525593818144,0.10415614144622412,2.05941187739092,SHALE,0,0.42412942445719504,0.35793219552065464,0.10415614144622412,0.2310441684834394,0.22108661819165765,0.1,0
Well_1,1905,69.65219305313207,30.380511718700877,0.08539581458451152,2.036794461704281,SHALE,0,0.3706524131641508,0.3716397201792236,0.08539581458451152,0.22851776738186755,0.25106286779732123,0.1,1
Well_1,1910,64.74666067599796,25.787414831974605,0.04000901922490828,1.9918451416373892,SHALE,0,0.3093332584499745,0.3988817323409762,0.04000901922490828,0.21944537578294224,0.28377207966065643,0.1,1
